      0             5                                          
 [1,] "(28.9,32.2]" "-0.0112994841189734;0.000191477105139057" 
[4,] "0.0163717765834011;0.000529961017004494"
     55                                       
[1,] "0.0564524186642551;0.000355642313374463"
[2,] "0.101944686192204;0.000955302851288877" 
[3,] "0.0188162261539526;0.000455164381933715"
[4,] "0.0199156686182133;0.000587239466980097"
     60                                       
[1,] "0.0639795177519385;0.000412260126186382"
[2,] "0.112798786010415;0.000983169294967436" 
[3,] "0.0260495976822995;0.000466734938896256"
[4,] "0.0240176586269163;0.000580377865571853"
     65                                       
[1,] "0.0655780897757687;0.000428144543186761"
[2,] "0.116390565026351;0.00106284362784241"  
[3,] "0.0287105049069102;0.000488574945644772"
[4,] "0.0266148097330582;0.000561949735374277"
     70                                       
[1,] "0.0678863336295701;0.000431606255699619"
[2,] "0.119189617149352;0.000998194215148993" 
[3,] "0.0291805555568365;0.000521138768124187"
[4,] "0.0258032149733983;0.000534740668615843"
     75                                       
[1,] "0.0709291120314071;0.000457194777301014"
[2,] "0.12264102408622;0.00106269124238825"   
[3,] "0.030374433439427;0.000543307507287309" 
[4,] "0.0282942276295244;0.000627698438283266"
     80                                       
[1,] "0.0739132068366742;0.000453504919019014"
[2,] "0.129147593946993;0.00108011353022497"  
[3,] "0.0334279958446749;0.000527157398669594"
[4,] "0.0314408360635284;0.000555093373361541"
     85                                       
[1,] "0.074384284991295;0.000477621096445415" 
[2,] "0.126828660005324;0.000880743163043629" 
[3,] "0.0381305642351625;0.0005509491909226"  
[4,] "0.0374769619001446;0.000590672108760253"
     90                                       
[1,] "0.0734958532007419;0.000471314092725601"
[2,] "0.12768624279359;0.000968799962346011"  
[3,] "0.0387923051954699;0.000545429901995683"
[4,] "0.0397142713874366;0.00062832145756785" 
     95                                       
[1,] "0.0804402199875497;0.000480056624648355"
[2,] "0.132247831426662;0.000989204185500166" 
[3,] "0.0469500100704142;0.00057613318191798" 
[4,] "0.0440998765385204;0.000520483988815717"
     100                                      
[1,] "0.0756752122112608;0.000455165856242373"
[2,] "0.133277111933228;0.000871195882294242" 
[3,] "0.0484319108588454;0.000500148329694339"
[4,] "0.0457194890919382;0.000486833879413657"
     105                                      
[1,] "0.0778596110305609;0.000471130649297015"
[2,] "0.135759689380662;0.000903051137531144" 
[3,] "0.0493295381113643;0.000484506789251756"
[4,] "0.0468427491413576;0.000418559722577434"
     110                                      
[1,] "0.0763256257747216;0.000491656695473047"
[2,] "0.136261833440891;0.000887322016956116" 
[3,] "0.0498209954822347;0.000536338129553198"
[4,] "0.0483399249138921;0.000457380492231413"
     115                                      
[1,] "0.0840229218010607;0.000390459071680387"
[2,] "0.131433641511592;0.00112246218413448"  
[3,] "0.0554676359953233;0.000425201463379624"
[4,] "0.0545410899139387;0.000385288137823013"
     120                                      
[1,] "0.0812615805692697;0.000344929261970119"
[2,] "0.130033212015129;0.000830447948357044" 
[3,] "0.0554493660306421;0.00042606995838418" 
[4,] "0.0554038485049409;0.00038374384646843" 
     0 5                                           
[1,] 0 "-0.00378669851325025;0.00012618775511955"  
[2,] 1 "-0.000319442172156537;0.000252643378044725"
     10                                        
[1,] "0.00369556691779734;0.000179374138424902"
[2,] "0.00812528581352479;0.000332486833220488"
     15                                        
[1,] "0.00565312257366022;0.000207108511280167"
[2,] "0.00986967598141188;0.000341100078676107"
     20                                       
[1,] "0.0136288975755884;0.000289812781775488"
[2,] "0.0229154144384177;0.000552887390463664"
     25                                       
[1,] "0.0186992647573815;0.000310885471615447"
[2,] "0.0275474088782352;0.000515591956533614"
     30                                       
[1,] "0.0198923520344763;0.000360279726519625"
[2,] "0.0277506007144072;0.000623794045110164"
     35                                       
[1,] "0.0240898497881072;0.000376482590250131"
[2,] "0.0333711826738884;0.000601474219674811"
     40                                       
[1,] "0.0304463769045497;0.000395960896726177"
[2,] "0.0422264865354135;0.000677795131983927"
     45                                       
[1,] "0.0366454216454541;0.000490862953785528"
[2,] "0.0527733765317493;0.000808554784366417"
     50                                       
[1,] "0.0400268541075876;0.000501002893904161"
[2,] "0.0561689092149066;0.000870930031656222"
     55                                       
[1,] "0.0451096643286611;0.000547744925560769"
[2,] "0.0647001760898219;0.000928892013128486"
     60                                       
[1,] "0.0532002268120546;0.000571360890894139"
[2,] "0.0743717250663186;0.00102431348670517" 
     65                                       
[1,] "0.0558693712322321;0.000605614789333838"
[2,] "0.0761197244699244;0.000969685718534692"
     70                                       
[1,] "0.0572245865891535;0.00061042033587992" 
[2,] "0.0779622181832234;0.000900018567799883"
     75                                       
[1,] "0.0592910122511043;0.000642696612374539"
[2,] "0.0822969539643771;0.00102149305195496" 
     80                                       
[1,] "0.0631074482668252;0.000635435554383671"
[2,] "0.0878861844634079;0.00115231133450053" 
     85                                       
[1,] "0.0653983298451042;0.000609283345683363"
[2,] "0.0870729312006444;0.000998541582290393"
     90                                       
[1,] "0.0658051739436024;0.000624891864926586"
[2,] "0.087668150253326;0.00105902904000247"  
     95                                      
[1,] "0.072881610373106;0.000647956877651602"
[2,] "0.0947938329282003;0.00111249242694293"
     100                                      
[1,] "0.073029878978264;0.000573520360396248" 
[2,] "0.0942304597515393;0.000919404139540279"
     105                                      
[1,] "0.0745426502438999;0.000575172464208201"
[2,] "0.0960975940536041;0.000850720928894917"
     110                                      
[1,] "0.0746583630250151;0.000603770718054362"
[2,] "0.09368705065342;0.00110700502989298"   
     115                                     
[1,] "0.078336611041271;0.00057429281417585" 
[2,] "0.0953151220959532;0.00101230709582515"
     120                                      
[1,] "0.0774622569937564;0.000500311852900245"
[2,] "0.0948201498557619;0.000762494889083718"
